,symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
63,AZN,0.9109836065573772,0.8491803278688524,195.31,6.227563,0.6616966638279678,1973909.0,0.9278688524590164,0.9114754098360656,0.9114754098360656,302898905088.0
64,AZO,0.8796717171717171,1.0,3046.46,3.30274,2.7385045553667706,298988.0,0.6868686868686869,0.9722222222222222,0.9949494949494948,49734541312.0
65,BABA,0.9395209580838324,0.6526946107784432,108.585,10.642959,1.8192257222294128,11805944.0,0.9820359281437124,0.9820359281437124,0.934131736526946,260340645888.0
66,BALL,0.7964646464646464,0.7247474747474747,60.49,3.93471,1.5809783875214056,2857886.0,0.8080808080808081,0.8838383838383839,0.6590909090909091,16105251840.0
67,BAND,0.929122340425532,0.8696808510638298,67.56,11.356519,1.47233990761152,1248857.0,0.9920212765957448,0.898936170212766,0.901595744680851,2163089152.0
68,BAP,0.7840236686390533,0.985207100591716,386.94,6.22049,1.0480040890199758,477376.0,0.9053254437869822,0.4970414201183432,0.9733727810650888,30741733376.0
69,BB,0.8062499999999999,0.0931372549019607,10.4,20.651325,2.1747846199575886,28848425.0,0.9975490196078431,0.9558823529411764,0.5661764705882353,6095037952.0
70,BBWI,0.7423497267759562,0.5245901639344263,20.905,7.4274054,0.4550958754114364,6064120.0,0.9617486338797814,0.6939890710382514,0.5519125683060109,4213649664.0
71,BCAX,0.8260162601626015,0.7804878048780488,30.695,5.0479136,1.1605796064185532,665072.0,0.8983739837398373,0.9715447154471544,0.4674796747967479,2016780032.0
72,BCRX,0.7885638297872339,0.3457446808510638,10.99,8.062927,2.027679268786023,4993340.0,0.9787234042553192,0.9627659574468084,0.3723404255319149,2793247488.0
73,BE,0.8890522875816993,0.6830065359477124,276.145,9.5739765,0.985356324092781,11454979.0,0.9215686274509804,0.8986928104575164,0.9183006535947712,78547746816.0
74,BEAM,0.8775265957446808,0.7180851063829787,37.92,7.3612638,1.781573993310843,2209247.0,0.9680851063829788,0.9388297872340424,0.6914893617021277,3901179648.0
75,BELFA,0.9379271070615034,0.9977220956719818,293.135,7.544852,2.6143027698185293,125640.0,0.89749430523918,0.9635535307517084,0.9339407744874716,3729470720.0
76,BELFB,0.946055979643766,0.979643765903308,288.08,7.919377,1.0035941610646564,285463.0,0.9516539440203562,0.916030534351145,0.9720101781170484,4097277184.0
77,BFLY,0.7854961832061068,0.2290076335877862,8.625,12.304689,1.3654733660354617,7144693.0,0.989821882951654,0.9592875318066156,0.4020356234096692,2256652800.0
78,BHVN,0.8729289940828402,0.5769230769230769,13.62,12.6551,2.7399361331527,2397488.0,0.9940828402366864,0.9733727810650888,0.6331360946745562,2050640640.0
79,BIDU,0.8577844311377245,0.874251497005988,117.07,4.4428616,0.6200243194477132,2549400.0,0.8083832335329342,0.9101796407185628,0.844311377245509,39833378816.0
80,BIIB,0.7941437762929968,0.933184855233853,216.03,6.966722,1.79588726397523,1205329.0,0.8377777777777777,0.6325167037861915,0.9311111111111112,31894046720.0
81,BILL,0.8178997613365155,0.6276849642004774,39.41,8.987832,0.8867461773994917,2491236.0,0.9522673031026252,0.8281622911694511,0.6599045346062052,3925106944.0
82,BIO,0.9162162162162162,0.9606879606879608,298.81,6.6988077,1.2121812342861973,378648.0,0.9336609336609336,0.8648648648648649,0.9533169533169532,7996633088.0
83,BKNG,0.8850318471337578,0.6348195329087049,181.25,7.28661,1.747704355072336,7838538.0,0.9129511677282378,0.8980891719745223,0.9384288747346072,140446728192.0
84,BKR,0.7958881578947368,0.5756578947368421,57.115,4.855885,1.000061899484923,8465337.0,0.8618421052631579,0.8322368421052632,0.7269736842105263,56662003712.0
85,BLDR,0.8602972399150742,0.6942675159235668,85.41,11.3124,1.3643250312304809,2561600.0,0.9872611464968152,0.7664543524416136,0.8853503184713376,9186689024.0
86,BLSH,0.7810154525386314,0.6688741721854304,25.23,7.68246,1.3571422836197795,1494522.0,0.9293598233995584,0.7792494481236203,0.5805739514348786,3826087936.0
87,BLTE,0.9363905325443788,0.9881656804733728,148.34,7.3449554,1.898373565583139,174984.0,0.9497041420118344,0.9142011834319528,0.9260355029585798,5946222592.0
88,BNTX,0.7616515837104073,0.8484162895927602,97.6,3.9182286,1.0803596430418008,953501.0,0.6538461538461539,0.8687782805429864,0.7194570135746606,24681502720.0
89,BOBS,0.7668537490720119,0.5835189309576837,16.18,7.43692,4.43296116386448,1106933.0,0.8622222222222222,0.930957683741648,0.4044444444444444,2113552768.0
90,BWIN,0.7883197228408811,0.6013363028953229,26.22,9.204494,2.684934917156901,1618783.0,0.9511111111111112,0.8106904231625836,0.5577777777777778,2556186368.0
91,BWLP,0.7654017857142857,0.8482142857142857,20.06,4.316172,0.7764446379843452,456983.0,0.8258928571428571,0.8482142857142857,0.4732142857142857,3045400832.0
92,CAAP,0.7778708133971292,0.8708133971291866,28.12,6.3942513,1.3204982040626188,244719.0,0.777511961722488,0.8995215311004785,0.5191387559808612,4589822464.0
93,CACI,0.8621767241379311,0.9913793103448276,502.83,7.7000475,1.132371361784809,304167.0,0.9547413793103448,0.6637931034482759,0.9827586206896552,11108169728.0
94,CALM,0.7767676767676768,0.8838383838383839,79.57,4.73871,1.1196001774007804,804957.0,0.8939393939393939,0.6313131313131313,0.7727272727272727,3769755136.0
95,CAMT,0.8511513157894736,0.9671052631578948,138.93,4.254839,1.0993087242481132,482586.0,0.7927631578947368,0.881578947368421,0.8421052631578947,6481990144.0
96,CARG,0.8062841530054645,0.7814207650273224,30.57,9.413025,0.4507117371292647,1312493.0,0.989071038251366,0.6885245901639344,0.7049180327868853,2757019392.0
97,CASY,0.8685267857142858,0.9910714285714286,840.99,4.8629036,0.6500155600506813,539844.0,0.8794642857142857,0.75,0.9955357142857144,31120760832.0
98,CAT,0.9116452991452992,0.908119658119658,1057.01,6.29091,1.7351443742182138,2663772.0,0.8931623931623932,0.8867521367521367,0.9893162393162394,486850330624.0
99,CBOE,0.8242990654205608,0.9657320872274144,259.94,6.0633264,0.574081078787687,1390598.0,0.9345794392523364,0.5981308411214953,0.956386292834891,27203704832.0
100,CBRE,0.7134146341463414,0.8252032520325203,144.72,2.9669144,0.6238544535038203,2288973.0,0.491869918699187,0.8983739837398373,0.7215447154471545,42376417280.0
101,CBRS,0.9135658914728682,0.7054263565891473,216.56,19.233309,1.175232801752394,8782043.0,0.9844961240310076,0.8733850129198967,0.9638242894056848,48260517888.0
102,CCEP,0.8481277533039647,0.8259911894273128,106.1,6.0257807,1.5303710670751078,1841473.0,0.8436123348017621,0.8678414096916299,0.8325991189427313,46978646016.0
103,CDLR,0.8453017272197992,0.9321266968325792,23.64,6.63058,1.5676001035068574,88883.0,0.91196388261851,0.9298642533936652,0.5372460496613995,2280574720.0
104,CDW,0.8263888888888888,0.8383838383838383,130.06,5.25208,1.17800531323335,2000665.0,0.9343434343434344,0.6893939393939394,0.8712121212121212,16615613440.0
105,CEG,0.658139534883721,0.7751937984496124,270.81,3.2246964,0.2398016095902689,3430811.0,0.5271317829457365,0.6356589147286822,0.8682170542635659,96706797568.0
106,CELC,0.8468085106382978,0.9069148936170212,115.72,6.575796,1.065921099920102,1346716.0,0.9441489361702128,0.699468085106383,0.9042553191489362,5643234816.0
107,CELH,0.7563186813186813,0.3296703296703296,31.9199,9.016052,0.5281172530051453,9076100.0,0.945054945054945,0.7857142857142857,0.5879120879120879,8160014848.0
108,CENX,0.8067577091611084,0.6809954751131222,46.68,6.6727653,1.0803205840020624,1970404.0,0.9142212189616252,0.7873303167420814,0.7155756207674944,4620108800.0
109,CGAU,0.742295081967213,0.5016393442622951,16.58,6.6924067,0.4720082106822933,1594021.0,0.9540983606557376,0.7836065573770492,0.419672131147541,3292706048.0
110,CGNX,0.8006833712984055,0.6583143507972665,72.64,6.2609696,1.2232650786433426,2241067.0,0.835990888382688,0.8678815489749431,0.6924829157175398,12088709120.0
111,CHDN,0.8043062200956937,0.861244019138756,91.895,5.699326,1.7402153056501437,920366.0,0.6842105263157895,0.9521531100478468,0.7272727272727273,6404797440.0
112,CHRD,0.7922872340425532,0.949468085106383,116.84,4.704723,1.015080729712728,834575.0,0.8670212765957447,0.6382978723404256,0.8523936170212766,6577996288.0
113,CHRN,0.8812874251497005,0.7964071856287425,19.44,17.889633,0.9628127000766304,301447.0,0.997005988023952,0.9580838323353292,0.5868263473053892,2822976512.0
114,CHTR,0.9325163398692812,0.7843137254901961,149.66,11.9874325,2.596660968465438,3322101.0,0.954248366013072,0.9836601307189542,0.8790849673202614,23448485888.0
115,CHYM,0.8031125958921059,0.3808463251670378,20.32,11.220576,3.69898939839989,4564311.0,0.9866666666666668,0.8930957683741648,0.5355555555555556,7742308864.0
116,CIEN,0.8406633906633907,0.8722358722358723,487.395,5.1530666,0.8655585717061085,2815583.0,0.8894348894348895,0.7100737100737101,0.968058968058968,68992188416.0
117,CLDX,0.8502659574468086,0.8430851063829787,39.93,5.21739,1.765132887438004,953288.0,0.8962765957446809,0.9335106382978724,0.6276595744680851,3134188544.0
118,CLMT,0.7739520958083832,0.8502994011976048,39.17,5.3806834,0.3952619364035888,931562.0,0.874251497005988,0.7005988023952096,0.688622754491018,3413553408.0
119,CME,0.8105726872246696,0.8524229074889867,231.0,4.605352,1.4586096839996694,3183003.0,0.7026431718061674,0.8524229074889867,0.9052863436123348,83465551872.0
120,CNQ,0.721556886227545,0.5269461077844312,42.41,4.227086,0.428589551865444,9514196.0,0.7664670658682635,0.7664670658682635,0.6616766467065869,88454955008.0
121,COHU,0.842090395480226,0.8700564971751412,67.68,5.667443,0.5206569106490306,1302034.0,0.9152542372881356,0.7966101694915254,0.7796610169491526,3192827648.0
122,COIN,0.8547732696897374,0.649164677804296,163.36,11.747801,0.7394252821376163,9404719.0,0.9832935560859188,0.7374701670644391,0.9379474940334128,43038949376.0
123,CRCL,0.8181967213114754,0.3573770491803278,65.31,5.4237237,0.7075743737551143,14590698.0,0.8819672131147541,0.9377049180327868,0.7278688524590164,17456754688.0
124,CRDO,0.8513473053892217,0.6616766467065869,274.175,13.337599,0.4525403211531981,8700396.0,0.9850299401197604,0.7005988023952096,0.9760479041916168,51127578624.0
125,CRL,0.8678418803418805,0.8653846153846154,212.71,5.24988,1.7864030247030598,859853.0,0.8354700854700855,0.905982905982906,0.8589743589743589,10245757952.0
126,CRNX,0.986436170212766,0.8856382978723404,83.53,98.739,62.23965255660432,1295175.0,1.0,1.0,0.9893617021276596,8807420928.0
127,CRSP,0.8937704918032786,0.7213114754098361,59.39,6.7781386,0.7248296535390406,1716355.0,0.9573770491803278,0.9442622950819672,0.780327868852459,5848972288.0
128,CRWD,0.8633986928104574,0.9281045751633988,745.8708,6.3873053,0.8123447573381991,3378179.0,0.8104575163398693,0.8366013071895425,0.9705882352941176,189872455680.0
129,CRWV,0.896327683615819,0.5480225988700564,115.035,7.8015227,0.6929763208717816,29128395.0,0.9717514124293786,0.9096045197740112,0.9152542372881356,62759690240.0
130,CSL,0.8150743099787686,0.9660297239915074,378.53,7.26876,1.133440063420322,388519.0,0.910828025477707,0.583864118895966,0.9766454352441614,15317244928.0
131,CVE,0.7658682634730538,0.4910179640718562,26.54,5.2756915,0.5023800739484775,8367177.0,0.8682634730538922,0.844311377245509,0.5868263473053892,49492295680.0
132,CVI,0.7829341317365269,0.8263473053892215,31.23,9.005236,0.3565615351259854,957055.0,0.9700598802395208,0.6167664670658682,0.7245508982035929,3139570688.0
133,CVSA,0.8816489361702128,0.9867021276595744,135.55,4.62334,1.4532882820119828,315788.0,0.8563829787234043,0.8776595744680851,0.8803191489361702,4612887040.0
134,CWST,0.833864118895966,0.8343949044585988,91.24,5.87143,1.6411684543409513,766825.0,0.8280254777070064,0.8768577494692145,0.7685774946921444,5803770880.0
135,CXT,0.8247041420118343,0.8905325443786982,45.35,5.76025,1.447099430487414,811220.0,0.8816568047337278,0.8076923076923077,0.7218934911242604,2609546240.0
136,CYTK,0.777906976744186,0.689922480620155,74.405,4.237884,0.4227473730140527,2367447.0,0.7829457364341085,0.8837209302325582,0.627906976744186,10102010880.0
137,DASH,0.8784688995215311,0.7583732057416268,167.975,11.552002,1.1369255449655562,4588501.0,0.9665071770334928,0.7990430622009569,0.9234449760765552,73189851136.0
138,DAVE,0.9046650717703348,0.9593301435406698,306.355,6.825794,1.914661319461261,574007.0,0.8133971291866029,0.9641148325358851,0.9330143540669856,3895073280.0
139,DB,0.8075409836065572,0.5409836065573771,35.975,6.246302,0.5491904942973402,2992814.0,0.9311475409836064,0.8655737704918033,0.6229508196721312,68826062848.0
140,DDOG,0.7974078198465727,0.7616926503340757,239.77,8.522676,1.6594389830275984,5759291.0,0.9222222222222224,0.5924276169265034,0.9555555555555556,85348573184.0
141,DELL,0.8178571428571427,0.8705357142857143,431.01,3.2903593,0.7804545820373125,8747288.0,0.6875,0.8571428571428571,0.9508928571428572,278493855744.0
142,DFTX,0.921656050955414,0.5923566878980892,42.13,16.4456,5.061124357586573,2461032.0,0.9978768577494692,0.9978768577494692,0.8195329087048833,4594983936.0
143,DINO,0.7886513157894737,0.8026315789473685,77.845,5.281307,0.7600416145009866,2315539.0,0.8914473684210527,0.6776315789473685,0.7960526315789473,14033542144.0
144,DJT,0.7457765667574932,0.3079019073569482,8.61,7.356598,0.9553366872259076,4369649.0,0.9727520435967304,0.9237057220708448,0.2561307901907357,2384572416.0
145,DKS,0.7265536723163842,0.9548022598870056,228.835,3.9970067,0.3495942441446048,1151801.0,0.7909604519774012,0.4858757062146893,0.9209039548022598,20481312768.0
146,DLO,0.8515452538631346,0.4768211920529801,14.67,12.889574,4.812371189798399,2402760.0,0.9867549668874172,0.9933774834437086,0.5540838852097131,4316928000.0
147,DNLI,0.7970414201183433,0.7071005917159763,23.49,7.113541,1.3804335468738356,1838371.0,0.940828402366864,0.7692307692307693,0.6390532544378699,3728091904.0
148,DOCN,0.911993769470405,0.7912772585669782,145.91,11.067983,0.8014610060317509,4180544.0,0.9937694704049844,0.8411214953271028,0.9532710280373832,15227778048.0
149,DPC,0.982843137254902,1.0,45.785,38.742424,49880.68333333333,300.0,1.0,1.0,0.9142156862745098,6454321664.0
150,DSC,0.8394273127753303,0.698237885462555,7.71,39.673916,1.4467319947920236,364825.0,1.0,0.8502202643171806,0.6101321585903083,7721178624.0
151,DUOL,0.7718562874251497,0.8173652694610778,132.41,5.287851,0.5592919150531189,1750129.0,0.6796407185628742,0.8353293413173652,0.7994011976047904,6169394688.0
152,DYN,0.8215976331360947,0.6923076923076923,19.2,6.2534647,1.9878525955819857,1709501.0,0.908284023668639,0.9201183431952664,0.5621301775147929,3174024960.0
153,ECG,0.7920924592764322,0.927765237020316,143.86,4.05034,1.2517981689671391,642042.0,0.668918918918919,0.8465011286681715,0.8445945945945946,7342845952.0
154,ECO,0.730327868852459,0.8622950819672132,53.63,7.3888717,0.3103947542137922,454460.0,0.9704918032786886,0.4295081967213114,0.7704918032786885,2093964928.0
155,EFX,0.8312095032397409,0.8596112311015118,172.07,6.10471,1.2560430267292302,1741801.0,0.9006479481641468,0.7213822894168467,0.8876889848812095,20757596160.0
156,EGO,0.7555023923444977,0.5765550239234449,33.625,9.670581,1.0147665974776503,3170060.0,0.9401913875598086,0.6913875598086124,0.6339712918660287,8760520704.0
157,ELF,0.8939890710382513,0.7650273224043715,67.96,6.2040906,0.95517784468157,3281993.0,0.9344262295081968,0.9453551912568308,0.7978142076502732,4039578112.0
158,ELVN,0.8428030303030303,0.7878787878787878,48.6,5.74412,1.413938791372068,1354809.0,0.9595959595959596,0.8207070707070707,0.7045454545454546,3471900416.0
159,EMAT,0.7131147540983604,0.907103825136612,7.2701,4.921928,0.4827015630421051,112409.0,0.8743169398907104,0.73224043715847,0.3005464480874317,4313712640.0
160,EMBJ,0.8239234449760765,0.7607655502392344,61.705,6.7560596,1.6568402561835192,1677079.0,0.8086124401913876,0.9425837320574164,0.6746411483253588,10980913152.0
161,EMR,0.6966101694915254,0.8757062146892656,151.02,3.071253,0.4064612018334312,2878319.0,0.6214689265536724,0.6440677966101694,0.8305084745762712,84586299392.0
162,ENLT,0.9409090909090908,0.9722222222222222,90.56,5.9553,2.4086473366965206,199414.0,0.9671717171717172,0.9671717171717172,0.8333333333333334,12652703744.0
163,ENSG,0.7175141242937852,0.9774011299435028,156.86,4.0806804,0.3367668005469303,560949.0,0.8135593220338984,0.4406779661016949,0.903954802259887,9167745024.0
164,ENTG,0.8873205741626794,0.8253588516746412,163.02,8.304544,1.3186147220248872,2792768.0,0.901913875598086,0.8971291866028708,0.8755980861244019,24827947008.0
165,EOSE,0.7631656804733727,0.0798816568047337,7.6,11.600587,1.8414507106843192,25596034.0,0.9911242603550297,0.9112426035502958,0.4467455621301775,2580306432.0
166,ERIE,0.7991161616161617,0.9873737373737372,221.12,4.47437,1.1097678115994831,211337.0,0.8686868686868687,0.6085858585858586,0.9166666666666666,11562335232.0
167,ESAB,0.8380382775119617,0.8875598086124402,97.27,6.224743,1.8267689378185408,690061.0,0.7535885167464115,0.9593301435406698,0.7488038277511961,5921964032.0
168,ESLT,0.9034426229508196,1.0,802.66,5.6159363,0.5181177170451762,114308.0,0.8885245901639345,0.839344262295082,0.9934426229508196,37603397632.0
169,EW,0.7305084745762711,0.7344632768361582,89.198,3.3820112,0.4892545616111383,5019060.0,0.7005649717514124,0.7570621468926554,0.7344632768361582,51360206848.0
